Date,High,Low,Open,Close,Volume
2020-01-02,330.0 ,324.8 ,326.1 ,329.8 ,4485800
2020-01-03,329.9 ,325.5 ,326.8 ,325.9 ,3806900
2020-01-06,336.4 ,321.2 ,323.1 ,335.8 ,5663100
2020-01-07,336.7 ,330.3 ,336.5 ,330.8 ,4703200
2020-01-08,342.7 ,331.0 ,331.5 ,339.3 ,7104500
2020-01-09,343.4 ,334.6 ,342.0 ,335.7 ,4709300
2020-01-10,338.5 ,327.3 ,337.1 ,329.0 ,4718300
2020-01-13,340.9 ,331.5 ,331.8 ,338.9 ,6290000
2020-01-14,345.4 ,335.5 ,344.4 ,338.7 ,7199400
2020-01-15,343.2 ,336.6 ,338.7 ,339.1 ,5158000
2020-01-16,343.6 ,335.9 ,343.5 ,338.6 ,5016000
2020-01-17,341.6 ,337.4 ,341.0 ,339.7 ,6066500
2020-01-21,341.0 ,332.6 ,340.0 ,338.1 ,14350300
2020-01-22,336.3 ,323.6 ,332.5 ,326.0 ,21730000
2020-01-23,349.9 ,325.0 ,326.0 ,349.6 ,18200300
2020-01-24,359.9 ,345.9 ,348.5 ,353.2 ,17939700
2020-01-27,351.9 ,341.0 ,346.0 ,342.9 ,7709500
2020-01-28,352.4 ,342.8 ,345.9 ,348.5 ,6821600
2020-01-29,349.4 ,338.5 ,349.0 ,343.2 ,7643500
2020-01-30,348.2 ,339.3 ,341.1 ,347.7 ,5328100
2020-01-31,347.4 ,341.0 ,347.4 ,345.1 ,5230000
2020-02-03,359.6 ,346.3 ,347.2 ,358.0 ,6670600
2020-02-04,369.6 ,356.1 ,361.0 ,369.0 ,7161500
2020-02-05,375.3 ,362.3 ,375.1 ,369.7 ,6437000
2020-02-06,371.5 ,362.5 ,369.6 ,367.0 ,3920400
2020-02-07,371.8 ,363.6 ,365.0 ,366.8 ,4385200
2020-02-10,374.8 ,362.5 ,365.0 ,371.1 ,5294100
2020-02-11,378.1 ,369.7 ,373.8 ,373.7 ,4772900
2020-02-12,380.6 ,375.9 ,377.2 ,380.0 ,4624800
2020-02-13,385.4 ,376.5 ,377.0 ,381.4 ,4485400
2020-02-14,385.1 ,379.4 ,381.5 ,380.4 ,3736300
2020-02-18,389.5 ,379.2 ,379.3 ,387.8 ,5173900
2020-02-19,393.0 ,384.9 ,388.1 ,386.2 ,4896400
2020-02-20,389.7 ,376.7 ,386.6 ,386.0 ,4079400
2020-02-21,387.3 ,377.9 ,385.3 ,380.1 ,3930100
2020-02-24,372.8 ,361.0 ,364.8 ,368.7 ,6936400
2020-02-25,375.6 ,357.7 ,372.0 ,360.1 ,6481200
2020-02-26,382.0 ,365.0 ,366.3 ,379.2 ,8934100
2020-02-27,391.6 ,370.6 ,371.5 ,371.7 ,10967700
2020-02-28,376.8 ,356.8 ,364.2 ,369.0 ,11168600
2020-03-02,381.4 ,364.5 ,373.1 ,381.0 ,6997900
2020-03-03,393.5 ,367.4 ,381.0 ,368.8 ,8364600
2020-03-04,384.0 ,370.5 ,377.8 ,383.8 ,5487300
2020-03-05,391.4 ,368.6 ,381.0 ,372.8 ,8747000
2020-03-06,371.3 ,356.9 ,367.7 ,369.0 ,8147200
2020-03-09,357.5 ,341.7 ,343.9 ,346.5 ,7405500
2020-03-10,364.5 ,347.9 ,356.4 ,364.1 ,7604400
2020-03-11,363.0 ,344.8 ,358.9 ,349.9 ,6036000
2020-03-12,335.7 ,307.3 ,326.5 ,315.3 ,12071600
2020-03-13,336.4 ,307.4 ,330.5 ,336.3 ,9458200
2020-03-16,334.4 ,294.8 ,306.6 ,298.8 ,10559900
2020-03-17,322.9 ,290.3 ,306.2 ,319.8 ,10013900
2020-03-18,331.6 ,300.0 ,302.4 ,315.5 ,12593600
2020-03-19,348.5 ,316.8 ,324.3 ,332.0 ,10616000
2020-03-20,350.5 ,332.0 ,342.3 ,332.8 ,10853800
2020-03-23,366.1 ,340.9 ,347.9 ,360.3 ,13449400
2020-03-24,372.9 ,353.0 ,370.0 ,357.3 ,11638700
2020-03-25,362.0 ,339.2 ,361.0 ,342.4 ,8767200
2020-03-26,363.8 ,341.7 ,344.0 ,363.0 ,7229600
2020-03-27,368.6 ,353.0 ,359.1 ,357.1 ,7948800
2020-03-30,377.8 ,361.2 ,363.0 ,371.0 ,8622000
2020-03-31,383.0 ,366.4 ,367.9 ,375.5 ,9366500
2020-04-01,380.2 ,361.0 ,376.0 ,364.1 ,6672500
2020-04-02,371.0 ,360.1 ,364.1 ,370.1 ,4592500
2020-04-03,370.9 ,357.5 ,367.5 ,361.8 ,4860800
2020-04-06,380.3 ,361.7 ,365.2 ,380.0 ,8183900
2020-04-07,381.3 ,369.3 ,380.0 ,372.3 ,7046400
2020-04-08,378.4 ,368.3 ,374.0 ,371.1 ,6908900
2020-04-09,372.1 ,363.0 ,371.1 ,370.7 ,7711300
2020-04-13,400.5 ,367.7 ,371.3 ,396.7 ,11692900
2020-04-14,417.8 ,394.9 ,397.5 ,413.5 ,11581000
2020-04-15,435.0 ,412.3 ,413.0 ,426.8 ,13561200
2020-04-16,449.5 ,431.6 ,437.0 ,439.2 ,16128700
2020-04-17,432.0 ,414.7 ,431.0 ,423.0 ,12616300
2020-04-20,444.5 ,430.6 ,435.2 ,437.5 ,12655800
2020-04-21,447.0 ,425.6 ,444.8 ,433.8 ,23177600
2020-04-22,433.0 ,413.0 ,429.7 ,421.4 ,21084800
2020-04-23,438.4 ,419.3 ,419.3 ,426.7 ,13952300
2020-04-24,427.2 ,415.9 ,425.0 ,425.0 ,8658900
2020-04-27,429.0 ,420.8 ,425.0 ,421.4 ,6277500
2020-04-28,421.0 ,402.9 ,420.0 ,403.8 ,10101200
2020-04-29,415.9 ,393.6 ,399.5 ,411.9 ,9693100
2020-04-30,424.4 ,408.0 ,410.3 ,419.9 ,7954000
2020-05-01,428.0 ,411.7 ,415.1 ,415.3 ,8299900
2020-05-04,428.5 ,414.9 ,417.8 ,428.1 ,7799100
2020-05-05,431.0 ,421.6 ,427.6 ,424.7 ,6286300
2020-05-06,439.8 ,426.4 ,429.3 ,434.3 ,6660700
2020-05-07,438.9 ,430.7 ,436.9 ,436.5 ,5641900
2020-05-08,442.0 ,433.6 ,434.1 ,435.5 ,5049300
2020-05-11,444.9 ,435.6 ,436.3 ,440.5 ,5486000
2020-05-12,444.2 ,431.4 ,442.0 ,431.8 ,4598200
2020-05-13,447.0 ,427.3 ,435.7 ,438.3 ,7014600
2020-05-14,452.4 ,432.8 ,444.9 ,442.0 ,9007500
2020-05-15,455.0 ,437.5 ,440.7 ,454.2 ,7244000
2020-05-18,456.4 ,443.4 ,451.2 ,452.6 ,7773500
2020-05-19,459.0 ,450.5 ,453.4 ,451.0 ,4810500
2020-05-20,455.8 ,444.0 ,454.3 ,447.7 ,5607300
2020-05-21,449.0 ,430.3 ,448.6 ,436.3 ,9117300
2020-05-22,439.1 ,427.2 ,437.0 ,429.3 ,5422300
2020-05-26,428.5 ,413.1 ,427.8 ,414.8 ,7881100
2020-05-27,420.0 ,397.9 ,410.4 ,419.9 ,10446300
2020-05-28,422.4 ,411.5 ,417.2 ,413.4 ,5655100
2020-05-29,420.3 ,411.9 ,417.5 ,419.7 ,5254900
2020-06-01,426.7 ,416.0 ,418.8 ,425.9 ,3743700
2020-06-02,427.6 ,419.5 ,425.9 ,427.3 ,3494800
2020-06-03,427.1 ,418.0 ,427.0 ,422.0 ,4316000
2020-06-04,428.7 ,410.0 ,422.4 ,414.3 ,5410500
2020-06-05,420.2 ,404.3 ,407.3 ,419.6 ,5099600
2020-06-08,420.8 ,406.5 ,416.0 ,419.5 ,5851500
2020-06-09,434.7 ,420.3 ,421.6 ,434.0 ,6797000
2020-06-10,439.7 ,430.5 ,436.0 ,434.5 ,4896900
2020-06-11,445.6 ,424.2 ,428.2 ,425.6 ,7462900
2020-06-12,434.1 ,412.5 ,429.0 ,418.1 ,6461100
2020-06-15,426.5 ,415.4 ,421.4 ,425.5 ,4467900
2020-06-16,438.0 ,425.2 ,425.8 ,436.1 ,5507900
2020-06-17,450.5 ,439.2 ,441.8 ,447.8 ,6529600
2020-06-18,452.8 ,442.8 ,448.7 ,449.9 ,4277600
2020-06-19,454.0 ,445.6 ,449.1 ,453.7 ,5934500
2020-06-22,468.6 ,454.2 ,455.0 ,468.0 ,6272100
2020-06-23,474.0 ,464.5 ,466.5 ,466.3 ,5948400
2020-06-24,472.4 ,454.0 ,468.5 ,457.9 ,4826200
2020-06-25,467.0 ,454.0 ,458.9 ,465.9 ,4134500
2020-06-26,468.0 ,442.2 ,466.4 ,443.4 ,6804700
2020-06-29,447.7 ,432.1 ,445.2 ,447.2 ,4844000
2020-06-30,457.6 ,447.0 ,450.0 ,455.0 ,4198500
2020-07-01,488.2 ,454.0 ,454.0 ,485.6 ,9705900
2020-07-02,492.3 ,475.5 ,485.6 ,476.9 ,6351500
2020-07-06,499.5 ,479.8 ,480.8 ,493.8 ,7839000
2020-07-07,504.8 ,490.8 ,497.3 ,493.2 ,5669900
2020-07-08,505.1 ,493.8 ,498.6 ,502.8 ,5691700
2020-07-09,510.0 ,495.8 ,508.4 ,507.8 ,5840500
2020-07-10,555.9 ,511.3 ,519.7 ,548.7 ,21605600
2020-07-13,575.4 ,521.0 ,568.0 ,525.5 ,18399000
2020-07-14,525.5 ,490.5 ,517.1 ,524.9 ,15083300
2020-07-15,529.0 ,510.2 ,516.3 ,523.3 ,10066700
2020-07-16,535.5 ,504.4 ,526.5 ,527.4 ,24499000
2020-07-17,503.6 ,484.1 ,494.9 ,493.0 ,24991400
2020-07-20,504.5 ,484.2 ,489.1 ,502.4 ,11940300
2020-07-21,506.2 ,488.6 ,506.0 ,490.1 ,9113700
2020-07-22,497.2 ,487.2 ,492.2 ,489.8 ,6954100
2020-07-23,491.9 ,472.0 ,491.1 ,477.6 ,7722000
2020-07-24,487.2 ,467.5 ,468.8 ,480.5 ,7746200
2020-07-27,496.9 ,482.3 ,484.5 ,495.6 ,7863100
2020-07-28,497.8 ,487.8 ,496.0 ,488.5 ,5986700
2020-07-29,494.9 ,484.1 ,492.3 ,484.5 ,6611800
2020-07-30,488.4 ,477.5 ,480.7 ,485.8 ,6608600
2020-07-31,494.8 ,484.5 ,488.3 ,488.9 ,5916300
2020-08-03,503.1 ,490.2 ,490.9 ,498.6 ,5873100
2020-08-04,510.4 ,498.6 ,498.6 ,509.6 ,5608000
2020-08-05,510.1 ,501.2 ,508.7 ,502.1 ,4308200
2020-08-06,510.8 ,498.7 ,504.1 ,509.1 ,3725900
2020-08-07,508.3 ,486.7 ,505.5 ,494.7 ,5910300
2020-08-10,497.5 ,478.6 ,493.4 ,483.4 ,4691200
2020-08-11,480.9 ,466.5 ,479.8 ,466.9 ,7329200
2020-08-12,482.5 ,470.2 ,471.3 ,475.5 ,5439200
2020-08-13,484.5 ,476.5 ,478.4 ,481.3 ,3008900
2020-08-14,488.3 ,480.2 ,482.8 ,482.7 ,2943500
2020-08-17,486.2 ,479.1 ,484.2 ,482.4 ,2423500
2020-08-18,495.3 ,482.8 ,484.4 ,491.9 ,3505500
2020-08-19,494.5 ,483.5 ,493.9 ,484.5 ,3156200
2020-08-20,498.9 ,483.9 ,484.7 ,497.9 ,5132500
2020-08-21,498.1 ,490.0 ,496.5 ,492.3 ,3921300
2020-08-24,501.0 ,483.2 ,495.4 ,488.8 ,4762200
2020-08-25,492.5 ,485.1 ,488.2 ,490.6 ,5727700
2020-08-26,549.0 ,492.1 ,492.5 ,547.5 ,20373700
2020-08-27,541.0 ,521.3 ,537.8 ,526.3 ,9062900
2020-08-28,539.0 ,522.0 ,532.0 ,523.9 ,4417500
2020-08-31,532.0 ,517.6 ,521.2 ,529.6 ,4941400
2020-09-01,557.4 ,532.5 ,532.6 ,556.5 ,9572700
2020-09-02,556.5 ,537.4 ,553.8 ,552.8 ,5886900
2020-09-03,554.0 ,521.3 ,545.0 ,525.8 ,9071100
2020-09-04,527.4 ,486.0 ,520.2 ,516.0 ,8270100
2020-09-08,522.0 ,495.0 ,498.4 ,507.0 ,5572700
2020-09-09,520.0 ,492.6 ,519.2 ,500.2 ,6848100
2020-09-10,506.3 ,478.8 ,503.4 ,480.7 ,6240200
2020-09-11,493.7 ,476.8 ,486.5 ,482.0 ,5035200
2020-09-14,489.0 ,471.3 ,480.6 ,476.3 ,7359100
2020-09-15,497.5 ,481.6 ,484.0 ,496.0 ,5337000
2020-09-16,504.7 ,483.3 ,500.0 ,483.9 ,4394900
2020-09-17,478.4 ,463.3 ,475.2 ,470.2 ,5379300
2020-09-18,479.4 ,458.6 ,472.5 ,470.0 ,6717700
2020-09-21,487.8 ,466.3 ,467.7 ,487.4 ,5457500
2020-09-22,491.8 ,479.3 ,489.0 ,491.2 ,3482300
2020-09-23,491.0 ,469.0 ,491.0 ,470.6 ,3726400
2020-09-24,477.0 ,467.8 ,470.5 ,473.1 ,3727200
2020-09-25,484.9 ,468.0 ,474.4 ,482.9 ,3769400
2020-09-28,492.0 ,477.9 ,489.1 ,490.6 ,4773500
2020-09-29,496.3 ,486.5 ,489.5 ,493.5 ,3541500
2020-09-30,504.6 ,489.3 ,492.6 ,500.0 ,4634100
2020-10-01,529.5 ,503.6 ,506.0 ,527.5 ,8153700
2020-10-02,526.4 ,502.7 ,516.4 ,503.1 ,6071200
2020-10-05,521.0 ,501.7 ,506.8 ,520.7 ,4088100
2020-10-06,521.8 ,504.2 ,518.7 ,505.9 ,4199000
2020-10-07,536.5 ,515.8 ,518.0 ,534.7 ,7988700
2020-10-08,535.0 ,524.2 ,533.5 ,531.8 ,5386500
2020-10-09,544.3 ,535.0 ,537.8 ,539.4 ,4781300
2020-10-12,551.8 ,538.2 ,548.8 ,539.8 ,5391100
2020-10-13,557.7 ,537.2 ,540.6 ,554.1 ,5602500
2020-10-14,572.5 ,541.0 ,562.6 ,541.5 ,9499000
2020-10-15,551.2 ,535.1 ,545.5 ,541.9 ,5113100
2020-10-16,554.3 ,530.0 ,549.5 ,530.8 ,6347400
2020-10-19,541.8 ,525.4 ,537.1 ,530.7 ,7567500
2020-10-20,533.8 ,522.3 ,528.1 ,525.4 ,10047200
2020-10-21,506.9 ,488.3 ,501.0 ,489.0 ,17405700
2020-10-22,495.1 ,482.0 ,494.7 ,485.2 ,6997900
2020-10-23,490.1 ,481.4 ,488.1 ,488.3 ,4927900
2020-10-26,496.8 ,478.9 ,487.0 ,488.2 ,6186100
2020-10-27,490.5 ,482.9 ,490.0 ,488.9 ,3627200
2020-10-28,494.0 ,483.3 ,486.4 ,486.2 ,5992700
2020-10-29,513.9 ,479.3 ,488.5 ,504.2 ,11120700
2020-10-30,505.9 ,472.2 ,502.0 ,475.7 ,7807900
2020-11-02,486.3 ,475.0 ,478.9 ,484.1 ,4408200
2020-11-03,495.3 ,478.8 ,484.9 ,487.2 ,3690200
2020-11-04,507.7 ,494.0 ,495.4 ,497.0 ,5137300
2020-11-05,518.7 ,503.5 ,506.6 ,513.8 ,5372800
2020-11-06,515.2 ,502.5 ,515.0 ,514.7 ,4236300
2020-11-09,495.9 ,467.3 ,485.5 ,470.5 ,10419700
2020-11-10,484.6 ,463.4 ,471.0 ,480.2 ,8306100
2020-11-11,491.7 ,478.3 ,483.0 ,490.8 ,5460500
2020-11-12,496.5 ,480.4 ,491.0 ,486.8 ,5063700
2020-11-13,488.9 ,477.8 ,486.8 ,482.8 ,3002700
2020-11-16,485.6 ,477.3 ,480.0 ,479.1 ,3953600
2020-11-17,487.5 ,478.9 ,480.1 ,480.6 ,3698100
2020-11-18,488.6 ,477.7 ,482.0 ,481.8 ,3629200
2020-11-19,487.8 ,480.5 ,482.0 ,484.7 ,2254700
2020-11-20,494.8 ,481.6 ,485.2 ,488.2 ,4253400
2020-11-23,491.1 ,475.8 ,490.5 ,476.6 ,5416600
2020-11-24,484.0 ,475.9 ,478.8 ,482.9 ,3550500
2020-11-25,486.9 ,478.9 ,485.1 ,485.0 ,3598600
2020-11-27,493.3 ,481.9 ,486.6 ,491.4 ,2805800
2020-11-30,492.5 ,481.3 ,490.1 ,490.7 ,3530900
2020-12-01,509.5 ,492.0 ,492.3 ,504.6 ,5052700
2020-12-02,506.8 ,493.5 ,501.6 ,503.4 ,3028400
2020-12-03,508.8 ,496.0 ,503.0 ,497.5 ,2826100
2020-12-04,504.5 ,493.6 ,497.5 ,498.3 ,3666200
2020-12-07,517.8 ,497.8 ,500.0 ,515.8 ,4289300
2020-12-08,521.5 ,505.5 ,517.9 ,512.7 ,4229000
2020-12-09,514.5 ,491.3 ,510.5 ,493.6 ,4178800
2020-12-10,503.8 ,492.9 ,494.6 ,501.1 ,3018200
2020-12-11,503.3 ,494.9 ,495.0 ,503.2 ,3210900
2020-12-14,524.2 ,501.2 ,505.4 ,522.4 ,5770400
2020-12-15,524.7 ,513.6 ,518.5 ,519.8 ,3394900
2020-12-16,527.4 ,517.7 ,520.1 ,524.8 ,3682400
2020-12-17,535.5 ,526.4 ,529.0 ,532.9 ,3193400
2020-12-18,536.4 ,526.0 ,533.2 ,534.5 ,4502700
2020-12-21,532.6 ,521.2 ,530.0 ,528.9 ,3894000
2020-12-22,530.4 ,520.5 ,527.7 ,527.3 ,1906600
2020-12-23,526.3 ,514.2 ,524.8 ,514.5 ,2393200
2020-12-24,519.3 ,512.2 ,515.1 ,514.0 ,1144000
2020-12-28,523.7 ,507.1 ,516.4 ,519.1 ,2891900
2020-12-29,536.5 ,515.5 ,519.9 ,530.9 ,4022400
