Date,High,Low,Open,Close,Volume
2020-12-30,533.3 ,523.7 ,530.1 ,524.6 ,1876300
2020-12-31,545.5 ,523.2 ,525.5 ,540.7 ,5392300
2021-01-04,540.8 ,515.1 ,539.0 ,522.9 ,4444400
2021-01-05,526.8 ,515.9 ,521.5 ,520.8 ,3133900
2021-01-06,513.1 ,499.5 ,512.0 ,500.5 ,5346200
2021-01-07,516.4 ,506.4 ,508.3 ,508.9 ,3686400
2021-01-08,513.2 ,504.5 ,511.3 ,510.4 ,2973900
2021-01-11,510.7 ,498.0 ,507.8 ,499.1 ,3806200
2021-01-12,501.1 ,485.7 ,500.0 ,494.3 ,5990400
2021-01-13,512.3 ,493.0 ,495.5 ,507.8 ,5032100
2021-01-14,514.5 ,499.6 ,507.4 ,500.9 ,4177400
2021-01-15,506.3 ,495.1 ,500.0 ,498.0 ,5895800
2021-01-19,509.3 ,493.5 ,501.0 ,501.8 ,12315800
2021-01-20,593.3 ,556.9 ,565.4 ,586.3 ,32637500
2021-01-21,588.8 ,570.4 ,582.5 ,579.8 ,11802100
2021-01-22,584.0 ,564.3 ,582.1 ,565.2 ,7550800
2021-01-25,569.8 ,548.7 ,567.0 ,556.8 ,7207300
2021-01-26,568.0 ,554.1 ,554.7 ,561.9 ,5023800
2021-01-27,556.4 ,515.7 ,550.7 ,523.3 ,8670300
2021-01-28,553.2 ,530.7 ,535.9 ,538.6 ,5969000
2021-01-29,541.0 ,530.2 ,538.0 ,532.4 ,4325300
2021-02-01,545.1 ,531.7 ,536.8 ,539.0 ,3547500
2021-02-02,555.5 ,538.9 ,542.0 ,548.2 ,3767600
2021-02-03,550.5 ,538.2 ,550.2 ,539.5 ,3172300
2021-02-04,559.5 ,537.5 ,539.8 ,552.2 ,5164500
2021-02-05,554.4 ,545.5 ,552.3 ,550.8 ,2376200
2021-02-08,555.0 ,543.7 ,555.0 ,547.9 ,2791700
2021-02-09,566.0 ,543.0 ,546.0 ,559.1 ,3703500
2021-02-10,566.7 ,553.5 ,562.5 ,563.6 ,3991300
2021-02-11,565.9 ,554.2 ,564.4 ,557.6 ,2730600
2021-02-12,561.3 ,550.8 ,556.9 ,556.5 ,2197100
2021-02-16,563.6 ,552.7 ,557.3 ,557.3 ,2624100
2021-02-17,555.3 ,543.0 ,551.0 ,551.3 ,2069600
2021-02-18,550.0 ,538.2 ,549.0 ,548.2 ,2456200
2021-02-19,549.0 ,538.8 ,548.0 ,540.2 ,2841500
2021-02-22,541.8 ,530.8 ,535.0 ,533.8 ,3078600
2021-02-23,548.5 ,518.3 ,525.0 ,546.2 ,4136500
2021-02-24,556.8 ,539.1 ,539.8 ,553.4 ,3245000
2021-02-25,556.5 ,535.8 ,550.3 ,546.7 ,4252900
2021-02-26,553.1 ,538.0 ,546.5 ,538.8 ,3755600
2021-03-01,552.1 ,542.0 ,545.6 ,550.6 ,3041400
2021-03-02,557.0 ,546.0 ,553.3 ,547.8 ,3042200
2021-03-03,548.0 ,517.8 ,545.9 ,520.7 ,5362400
2021-03-04,531.5 ,507.7 ,521.5 ,511.3 ,5034800
2021-03-05,517.8 ,498.8 ,512.0 ,516.4 ,5070000
2021-03-08,518.8 ,492.9 ,514.5 ,493.3 ,3981800
2021-03-09,513.1 ,503.8 ,507.3 ,506.4 ,3470000
2021-03-10,519.0 ,504.3 ,513.5 ,504.5 ,3771500
2021-03-11,530.2 ,510.7 ,512.2 ,523.1 ,4714500
2021-03-12,526.5 ,506.6 ,512.5 ,518.0 ,3981700
2021-03-15,520.7 ,508.0 ,516.3 ,520.3 ,3484300
2021-03-16,533.4 ,523.2 ,524.5 ,524.0 ,3238900
2021-03-17,528.4 ,514.3 ,522.0 ,524.4 ,2817400
2021-03-18,517.9 ,503.9 ,516.4 ,504.8 ,4094500
2021-03-19,513.2 ,501.6 ,505.0 ,512.2 ,4386400
2021-03-22,529.3 ,509.1 ,509.1 ,523.1 ,3360600
2021-03-23,543.1 ,529.4 ,529.9 ,535.1 ,5583500
2021-03-24,534.4 ,520.0 ,533.8 ,520.8 ,4102200
2021-03-25,518.5 ,497.0 ,517.0 ,502.9 ,4926800
2021-03-26,508.7 ,496.7 ,502.8 ,508.0 ,3467800
2021-03-29,518.0 ,504.4 ,505.7 ,514.0 ,3330000
2021-03-30,514.4 ,506.9 ,510.5 ,513.4 ,2418100
2021-03-31,528.1 ,515.4 ,515.7 ,521.7 ,3503100
2021-04-01,540.5 ,527.0 ,529.9 ,539.4 ,3938600
2021-04-05,542.8 ,529.2 ,540.0 ,540.7 ,3355900
2021-04-06,554.2 ,543.3 ,544.8 ,544.5 ,3474200
2021-04-07,549.6 ,541.5 ,543.5 ,547.0 ,2151300
2021-04-08,556.9 ,547.6 ,551.1 ,554.6 ,4309800
2021-04-09,556.9 ,547.1 ,552.7 ,555.3 ,2894000
2021-04-12,558.0 ,549.6 ,551.0 ,552.8 ,2944100
2021-04-13,559.8 ,550.3 ,557.0 ,553.7 ,2720300
2021-04-14,554.9 ,538.5 ,554.9 ,540.0 ,3740300
2021-04-15,553.5 ,542.7 ,544.2 ,549.2 ,3139100
2021-04-16,552.0 ,539.5 ,550.5 ,546.5 ,3209100
2021-04-19,556.4 ,545.5 ,546.9 ,554.4 ,4288700
2021-04-20,563.6 ,546.3 ,554.4 ,549.6 ,11257600
2021-04-21,515.5 ,503.6 ,508.0 ,508.9 ,22897400
2021-04-22,514.0 ,500.5 ,513.8 ,508.8 ,9061100
2021-04-23,509.7 ,500.7 ,509.0 ,505.5 ,7307700
2021-04-26,510.5 ,503.0 ,506.8 ,510.3 ,4388800
2021-04-27,513.0 ,504.6 ,512.6 ,505.5 ,3761300
2021-04-28,508.4 ,503.3 ,505.2 ,506.5 ,3193000
2021-04-29,509.3 ,499.0 ,507.6 ,509.0 ,5127800
2021-04-30,514.5 ,505.0 ,505.0 ,513.5 ,4413200
2021-05-03,519.0 ,505.2 ,512.7 ,509.1 ,4091900
2021-05-04,511.6 ,496.8 ,510.8 ,503.2 ,4349500
2021-05-05,507.8 ,494.6 ,505.0 ,496.1 ,3129400
2021-05-06,499.5 ,491.4 ,496.0 ,499.5 ,3783700
2021-05-07,508.5 ,501.1 ,504.6 ,503.8 ,3132800
2021-05-10,503.1 ,486.1 ,502.0 ,486.7 ,5131600
2021-05-11,498.0 ,478.6 ,479.8 ,495.1 ,4401000
2021-05-12,493.5 ,482.7 ,486.8 ,485.0 ,4121500
2021-05-13,490.8 ,482.7 ,489.1 ,486.7 ,2712500
2021-05-14,494.9 ,486.6 ,487.9 ,493.4 ,2882500
2021-05-17,492.7 ,482.8 ,485.6 ,488.9 ,2705200
2021-05-18,493.5 ,486.2 ,488.4 ,486.3 ,2350500
2021-05-19,488.6 ,478.5 ,481.6 ,487.7 ,3349900
2021-05-20,502.7 ,489.0 ,489.5 ,501.7 ,3721200
2021-05-21,505.4 ,497.3 ,503.1 ,497.9 ,3322900
2021-05-24,504.3 ,499.5 ,501.0 ,502.9 ,2412600
2021-05-25,506.4 ,499.2 ,506.0 ,501.3 ,2699500
2021-05-26,504.1 ,500.5 ,502.3 ,502.4 ,2465300
2021-05-27,505.1 ,498.5 ,501.8 ,503.9 ,3253800
2021-05-28,511.8 ,502.5 ,504.4 ,502.8 ,2910300
2021-06-01,505.4 ,497.7 ,504.0 ,499.1 ,2482600
2021-06-02,503.2 ,495.8 ,499.8 ,499.2 ,2269000
2021-06-03,496.7 ,487.3 ,495.2 ,489.4 ,3887400
2021-06-04,501.9 ,491.0 ,492.0 ,494.7 ,3160500
2021-06-07,496.7 ,490.5 ,492.9 ,494.7 ,2791900
2021-06-08,498.8 ,489.4 ,497.0 ,492.4 ,2374000
2021-06-09,496.1 ,484.6 ,494.5 ,485.8 ,3055000
2021-06-10,490.2 ,482.1 ,487.2 ,487.3 ,4382900
2021-06-11,491.4 ,487.8 ,490.0 ,488.8 ,3124000
2021-06-14,503.5 ,486.9 ,489.7 ,499.9 ,4400200
2021-06-15,501.2 ,490.4 ,501.2 ,491.9 ,3104100
2021-06-16,496.5 ,486.3 ,495.0 ,492.4 ,3533200
2021-06-17,501.8 ,490.1 ,490.3 ,498.3 ,3198300
2021-06-18,504.5 ,495.2 ,496.4 ,500.8 ,5197600
2021-06-21,502.0 ,492.3 ,501.6 ,497.0 ,5277300
2021-06-22,513.5 ,495.8 ,498.5 ,508.8 ,5809300
2021-06-23,516.6 ,508.2 ,508.5 ,512.7 ,3944800
2021-06-24,521.0 ,514.4 ,518.0 ,518.1 ,3361200
2021-06-25,533.1 ,525.0 ,528.8 ,527.1 ,5299100
2021-06-28,533.9 ,524.6 ,528.1 ,533.0 ,2820200
2021-06-29,536.1 ,528.6 ,533.5 ,533.5 ,2314600
2021-06-30,534.4 ,526.8 ,534.1 ,528.2 ,2773400
2021-07-01,537.0 ,525.7 ,525.7 ,533.5 ,2805400
2021-07-02,538.5 ,529.4 ,535.5 ,534.0 ,1975500
2021-07-06,542.9 ,533.0 ,533.0 ,541.6 ,2775100
2021-07-07,544.6 ,531.7 ,544.2 ,536.0 ,2722500
2021-07-08,535.5 ,529.1 ,530.9 ,530.8 ,3269000
2021-07-09,538.3 ,528.6 ,531.0 ,536.0 ,2777200
2021-07-12,540.7 ,532.9 ,540.3 ,537.3 ,1780700
2021-07-13,545.3 ,535.8 ,535.8 ,540.7 ,2751600
2021-07-14,554.1 ,541.0 ,541.0 ,548.0 ,4659500
2021-07-15,557.5 ,538.2 ,554.0 ,543.0 ,5713900
2021-07-16,544.1 ,527.0 ,541.8 ,530.3 ,3442100
2021-07-19,534.9 ,522.2 ,526.0 ,532.3 ,3885800
2021-07-20,536.6 ,520.3 ,526.1 ,531.0 ,6930400
2021-07-21,531.0 ,505.6 ,526.1 ,513.6 ,11906800
2021-07-22,513.7 ,507.0 ,510.2 ,511.8 ,4328100
2021-07-23,517.4 ,504.7 ,512.2 ,515.4 ,3820500
2021-07-26,521.1 ,509.0 ,514.4 ,516.5 ,2254500
2021-07-27,522.0 ,512.0 ,518.1 ,518.9 ,2759000
2021-07-28,524.5 ,517.0 ,521.8 ,519.3 ,2390500
2021-07-29,520.8 ,513.8 ,520.0 ,514.3 ,1736000
2021-07-30,519.8 ,511.0 ,512.7 ,517.6 ,2537100
2021-08-02,519.8 ,510.5 ,519.0 ,515.2 ,2096600
2021-08-03,515.6 ,505.4 ,514.4 ,510.8 ,2579400
2021-08-04,518.0 ,510.4 ,513.0 ,517.3 ,2039400
2021-08-05,525.4 ,514.0 ,517.1 ,524.9 ,2556700
2021-08-06,526.8 ,519.4 ,524.0 ,520.5 ,1919800
2021-08-09,522.7 ,518.0 ,521.2 ,520.0 ,1367800
2021-08-10,520.8 ,513.0 ,520.0 ,515.8 ,1960500
2021-08-11,519.6 ,509.8 ,517.0 ,512.4 ,1673900
2021-08-12,513.0 ,507.2 ,511.9 ,510.7 ,1685700
2021-08-13,521.4 ,511.5 ,512.6 ,515.9 ,2177700
2021-08-16,523.4 ,512.3 ,515.2 ,517.9 ,2032800
2021-08-17,520.8 ,514.2 ,515.5 ,518.9 ,2309800
2021-08-18,526.4 ,518.7 ,520.0 ,521.9 ,2582000
2021-08-19,548.4 ,521.9 ,522.7 ,543.7 ,7497300
2021-08-20,551.4 ,539.1 ,545.1 ,546.9 ,3776400
2021-08-23,555.5 ,543.7 ,546.0 ,553.3 ,2602000
2021-08-24,555.3 ,549.3 ,551.5 ,553.4 ,2109500
2021-08-25,552.8 ,545.5 ,550.2 ,547.6 ,2065600
2021-08-26,552.6 ,545.9 ,546.2 ,550.1 ,1595500
2021-08-27,564.2 ,549.3 ,551.6 ,558.9 ,3252600
2021-08-30,567.2 ,556.5 ,557.3 ,566.2 ,2434800
2021-08-31,569.5 ,561.6 ,566.1 ,569.2 ,2431900
2021-09-01,591.0 ,569.0 ,569.0 ,582.1 ,5626200
2021-09-02,598.8 ,583.7 ,583.7 ,588.5 ,6179900
2021-09-03,591.9 ,583.1 ,585.8 ,590.5 ,2681200
2021-09-07,613.8 ,594.0 ,594.7 ,606.7 ,5821400
2021-09-08,615.6 ,595.7 ,603.8 ,606.0 ,5424500
2021-09-09,609.4 ,596.5 ,606.5 ,597.5 ,2954200
2021-09-10,609.5 ,593.7 ,598.2 ,598.7 ,3950800
2021-09-13,598.6 ,582.8 ,598.6 ,589.3 ,3062900
2021-09-14,587.3 ,575.6 ,584.9 ,577.8 ,3457000
2021-09-15,584.6 ,575.4 ,578.2 ,582.9 ,2755600
2021-09-16,587.5 ,577.7 ,584.3 ,586.5 ,1832000
2021-09-17,590.3 ,580.8 ,587.8 ,589.3 ,4145100
2021-09-20,591.5 ,568.1 ,586.8 ,575.4 ,3732200
2021-09-21,581.9 ,569.4 ,578.3 ,573.1 ,2250900
2021-09-22,595.7 ,579.7 ,579.7 ,590.7 ,4021800
2021-09-23,599.3 ,589.1 ,590.8 ,593.3 ,2526200
2021-09-24,593.0 ,583.6 ,592.5 ,592.4 ,2126200
2021-09-27,593.6 ,576.9 ,588.0 ,592.6 ,2504700
2021-09-28,599.5 ,580.2 ,589.0 ,583.8 ,4431100
2021-09-29,609.9 ,588.0 ,589.0 ,599.1 ,6221000
2021-09-30,619.0 ,608.0 ,608.0 ,610.3 ,6612600
2021-10-01,615.0 ,597.5 ,604.2 ,613.2 ,4090800
2021-10-04,626.1 ,594.7 ,613.4 ,603.3 ,4995900
2021-10-05,640.4 ,606.9 ,606.9 ,634.8 ,9534300
2021-10-06,639.9 ,626.4 ,628.2 ,639.1 ,4580400
2021-10-07,646.8 ,630.5 ,642.2 ,631.8 ,3556900
2021-10-08,643.8 ,630.9 ,634.2 ,632.7 ,3272100
2021-10-11,639.4 ,626.8 ,633.2 ,627.0 ,2862500
2021-10-12,637.7 ,622.0 ,633.0 ,624.9 ,3227300
2021-10-13,632.2 ,622.1 ,632.2 ,629.8 ,2420300
2021-10-14,636.9 ,626.8 ,632.2 ,633.8 ,2671700
2021-10-15,639.4 ,625.2 ,638.0 ,628.3 ,4116900
2021-10-18,638.4 ,620.6 ,632.1 ,638.0 ,4669100
2021-10-19,641.0 ,632.3 ,637.0 ,639.0 ,7633100
2021-10-20,637.4 ,617.2 ,625.6 ,625.1 ,10622000
2021-10-21,654.0 ,628.7 ,628.9 ,653.2 ,8437100
2021-10-22,665.5 ,651.8 ,651.8 ,664.8 ,6186000
2021-10-25,675.9 ,657.1 ,663.7 ,671.7 ,3833500
2021-10-26,676.5 ,662.8 ,673.8 ,668.5 ,2904800
2021-10-27,671.4 ,661.8 ,669.0 ,662.9 ,2276900
2021-10-28,676.8 ,668.0 ,671.0 ,674.0 ,2859400
2021-10-29,691.0 ,671.2 ,673.1 ,690.3 ,3825300
2021-11-01,690.0 ,676.5 ,689.1 ,681.2 ,3110900
2021-11-02,687.7 ,673.8 ,683.1 ,677.7 ,3888600
2021-11-03,689.4 ,677.3 ,677.3 ,688.3 ,2334900
2021-11-04,685.9 ,665.5 ,685.9 ,668.4 ,4865000
2021-11-05,665.6 ,645.0 ,664.0 ,645.7 ,5283500
2021-11-08,656.0 ,643.8 ,650.3 ,651.5 ,2887500
2021-11-09,660.5 ,650.5 ,653.7 ,656.0 ,2415600
2021-11-10,660.3 ,642.1 ,653.0 ,646.9 ,2405800
2021-11-11,665.8 ,649.7 ,650.2 ,657.6 ,2868300
2021-11-12,683.3 ,653.8 ,660.0 ,682.6 ,4198400
2021-11-15,685.3 ,671.5 ,681.2 ,679.3 ,2872200
2021-11-16,688.4 ,676.9 ,678.3 ,687.4 ,2077400
2021-11-17,701.0 ,686.1 ,690.0 ,691.7 ,2732800
2021-11-18,691.7 ,679.7 ,691.6 ,682.0 ,2012900
2021-11-19,694.2 ,675.0 ,692.3 ,678.8 ,2613700
2021-11-22,679.5 ,656.5 ,676.0 ,659.2 ,2764400
2021-11-23,666.4 ,646.0 ,658.2 ,654.1 ,2320200
2021-11-24,661.4 ,651.1 ,658.0 ,658.3 ,1867300
2021-11-26,676.4 ,660.7 ,675.0 ,665.6 ,2872500
2021-11-29,668.0 ,658.3 ,663.2 ,663.8 ,2529400
2021-11-30,675.4 ,640.0 ,668.2 ,641.9 ,5608900
2021-12-01,654.5 ,617.1 ,649.5 ,617.8 ,3882800
2021-12-02,625.4 ,612.9 ,617.1 ,616.5 ,3331100
2021-12-03,625.5 ,594.0 ,622.8 ,602.1 ,4829300
2021-12-06,617.3 ,601.0 ,606.0 ,612.7 ,3075700
2021-12-07,628.9 ,611.4 ,619.8 ,625.6 ,3125200
2021-12-08,632.5 ,623.2 ,630.0 ,628.1 ,2220300
2021-12-09,630.2 ,610.4 ,627.6 ,611.0 ,2376300
2021-12-10,617.7 ,605.9 ,616.8 ,611.7 ,2748800
2021-12-13,612.6 ,599.5 ,612.0 ,604.6 ,2517900
2021-12-14,602.3 ,588.1 ,598.7 ,598.0 ,2984500
2021-12-15,605.7 ,584.5 ,598.2 ,605.0 ,2866200
2021-12-16,602.8 ,588.0 ,597.1 ,591.1 ,3143200
2021-12-17,593.3 ,581.7 ,591.6 ,586.7 ,4386900
2021-12-20,602.9 ,584.3 ,586.4 ,593.7 ,3358400
2021-12-21,607.8 ,593.9 ,597.5 ,604.9 ,2319400
2021-12-22,614.8 ,602.6 ,603.4 ,614.2 ,2335700
2021-12-23,616.9 ,607.6 ,616.4 ,614.1 ,1621100
2021-12-27,615.0 ,609.3 ,615.0 ,613.1 ,2061500
2021-12-28,618.4 ,609.7 ,615.0 ,610.7 ,1882800
2021-12-29,614.0 ,604.7 ,610.7 ,610.5 ,1287200
2021-12-30,620.6 ,611.2 ,613.0 ,612.1 ,1625100
